#EXPORTTYPE:DATA ALL
#FILE:VKI_P50_20K_50ml+20ml_01.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:Sample
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:ReChar
#DATE/TIME:17.05.2023 12:02
#CORR. FILE:Baseline_20K_TGA_01.ngb-bs3
#TEMPCAL:calib_20Kmin_TGA_20ml+50ml_2022.ngb-ts3
#SENSITIVITY:calib_20Kmin_cp_20ml+50ml_2022.ngb-es3
#LABORATORY:VKI
#OPERATOR:Gertjan
#REMARK:20K/min TGA determination withOUT lid  May 2023.   P50 campaign
#SAMPLE:P50
#SAMPLE MASS /mg:32.966
#MATERIAL:blank
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Pt-Rh+Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:297.556
#DSC RANGE /�V:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:27�C....1100�C/0.0....20.0K/min
#SEGMENT:S1-3/3
#SEG. 1:27�C/00:20/27�C
#SEG. 2:27�C/20.0(K/min)/1100�C
#SEG. 3:1100�C/00:20/1100�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
  30.04400; 7.30500; 2.486131e-003;100.11527;20.00000;1.15431;1
  30.05000; 7.31000; 2.506178e-003;100.11527;20.00000;1.15431;1
  30.04400; 7.31500; 2.506181e-003;100.11830;20.00000;1.15431;1
  30.04700; 7.32000; 2.546278e-003;100.11830;20.00000;1.15431;1
  30.05000; 7.32500; 2.566326e-003;100.11830;20.00000;1.15431;1
  30.05900; 7.33000; 2.566322e-003;100.11830;20.00000;1.15431;1
  30.05100; 7.33500; 2.546276e-003;100.11830;20.00000;1.15431;1
  30.05400; 7.34000; 2.506176e-003;100.11830;20.00000;1.15431;1
  30.05900; 7.34500; 2.506174e-003;100.11830;20.00000;1.15431;1
  30.05100; 7.35000; 2.486128e-003;100.11830;20.00000;1.15431;1
  30.05100; 7.35500; 2.466079e-003;100.11830;20.00000;1.15431;1
  30.05900; 7.36000; 2.486124e-003;100.11830;20.00000;1.15431;1
  30.07400; 7.36500; 2.546265e-003;100.11830;20.00000;1.15431;1
  30.05500; 7.37000; 2.606422e-003;100.11830;20.00000;1.15431;1
  30.05900; 7.37500; 2.546272e-003;100.11830;20.00000;1.15431;1
  30.06300; 7.38000; 2.466073e-003;100.11830;20.00000;1.15431;1
  30.06800; 7.38500; 2.345774e-003;100.11830;20.00000;1.15431;1
  30.06600; 7.39000; 2.365825e-003;100.11830;20.00000;1.15431;1
  30.06200; 7.39500; 2.365827e-003;100.11830;20.00000;1.15431;1
  30.07400; 7.40000; 2.245525e-003;100.11830;20.00000;1.15431;1
  30.08300; 7.40500; 2.225472e-003;100.11830;20.00000;1.15432;1
  30.08900; 7.41000; 2.265568e-003;100.11830;20.00000;1.15432;1
  30.07100; 7.41500; 2.285625e-003;100.11830;20.00000;1.15431;1
  30.08400; 7.42000; 2.285620e-003;100.11830;20.00000;1.15432;1
  30.08700; 7.42500; 2.265569e-003;100.11830;20.00000;1.15432;1
  30.07700; 7.43000; 2.245524e-003;100.11830;20.00000;1.15431;1
  30.07500; 7.43500; 2.225475e-003;100.11830;20.00000;1.15431;1
  30.06900; 7.44000; 2.245527e-003;100.11830;20.00000;1.15431;1
  30.08100; 7.44500; 2.245522e-003;100.11830;20.00000;1.15432;1
  30.07400; 7.45000; 2.285624e-003;100.11830;20.00000;1.15431;1
  30.07200; 7.45500; 2.285625e-003;100.11830;20.00000;1.15431;1
  30.08100; 7.46000; 2.325719e-003;100.11830;20.00000;1.15432;1
  30.08100; 7.46500; 2.385867e-003;100.11830;20.00000;1.15432;1
  30.08500; 7.47000; 2.405915e-003;100.11830;20.00000;1.15432;1
  30.08400; 7.47500; 2.405915e-003;100.11830;20.00000;1.15432;1
  30.09100; 7.48000; 2.345764e-003;100.11830;20.00000;1.15432;1
  30.09900; 7.48500; 2.325711e-003;100.11830;20.00000;1.15432;1
  30.10000; 7.49000; 2.325711e-003;100.11830;20.00000;1.15432;1
  30.09600; 7.49500; 2.265565e-003;100.11830;20.00000;1.15432;1
  30.09800; 7.50000; 2.265564e-003;100.11830;20.00000;1.15432;1
  30.09900; 7.50500; 2.225465e-003;100.11830;20.00000;1.15432;1
  30.08700; 7.51000; 2.225470e-003;100.11830;20.00000;1.15432;1
  30.10400; 7.51500; 2.245512e-003;100.11830;20.00000;1.15432;1
  30.08800; 7.52000; 2.225470e-003;100.11830;20.00000;1.15432;1
  30.09400; 7.52500; 2.245516e-003;100.11830;20.00000;1.15432;1
  30.10500; 7.53000; 2.225463e-003;100.11830;20.00000;1.15432;1
  30.10800; 7.53500; 2.225462e-003;100.11830;20.00000;1.15432;1
  30.10700; 7.54000; 2.245511e-003;100.11830;20.00000;1.15432;1
  30.10700; 7.54500; 2.305659e-003;100.11830;20.00000;1.15432;1
  30.09800; 7.55000; 2.325712e-003;100.11830;20.00000;1.15432;1
  30.10800; 7.55500; 2.285609e-003;100.11830;20.00000;1.15432;1
  30.11100; 7.56000; 2.165313e-003;100.11830;20.00000;1.15432;1
  30.11400; 7.56500; 2.205410e-003;100.11830;20.00000;1.15432;1
  30.10500; 7.57000; 2.225463e-003;100.11830;20.00000;1.15432;1
  30.10500; 7.57500; 2.245512e-003;100.11830;20.00000;1.15432;1
  30.10500; 7.58000; 2.245512e-003;100.11830;20.00000;1.15432;1
  30.11600; 7.58500; 2.265556e-003;100.11830;20.00000;1.15432;1
  30.11300; 7.59000; 2.265558e-003;100.11830;20.00000;1.15432;1
  30.11000; 7.59500; 2.285608e-003;100.11830;20.00000;1.15432;1
  30.12000; 7.60000; 2.245505e-003;100.11830;20.00000;1.15432;1
  30.11400; 7.60500; 2.225459e-003;100.11830;20.00000;1.15432;1
  30.11900; 7.61000; 2.225457e-003;100.11830;20.00000;1.15432;1
  30.11800; 7.61500; 2.205408e-003;100.11830;20.00000;1.15432;1
  30.12500; 7.62000; 2.185356e-003;100.11830;20.00000;1.15433;1
  30.12100; 7.62500; 2.205407e-003;100.11830;20.00000;1.15432;1
  30.13100; 7.63000; 2.265550e-003;100.11830;20.00000;1.15433;1
  30.13300; 7.63500; 2.225451e-003;100.11830;20.00000;1.15433;1
  30.12200; 7.64000; 2.185357e-003;100.11830;20.00000;1.15432;1
  30.13100; 7.64500; 2.165304e-003;100.11830;20.00000;1.15433;1
  30.13100; 7.65000; 2.145255e-003;100.11830;20.00000;1.15433;1
  30.13100; 7.65500; 2.205402e-003;100.11830;20.00000;1.15433;1
  30.13600; 7.66000; 2.265548e-003;100.11830;20.00000;1.15433;1
  30.14300; 7.66500; 2.265545e-003;100.11830;20.00000;1.15433;1
  30.12000; 7.67000; 2.285604e-003;100.11830;20.00000;1.15432;1
  30.13600; 7.67500; 2.325695e-003;100.11830;20.00000;1.15433;1
  30.13100; 7.68000; 2.305648e-003;100.11830;20.00000;1.15433;1
  30.14100; 7.68500; 2.265546e-003;100.11830;20.00000;1.15433;1
  30.14000; 7.69000; 2.225448e-003;100.11830;20.00000;1.15433;1
  30.13200; 7.69500; 2.185353e-003;100.11830;20.00000;1.15433;1
  30.12800; 7.70000; 2.165306e-003;100.11830;20.00000;1.15433;1
  30.12300; 7.70500; 2.145259e-003;100.11830;20.00000;1.15432;1
  30.13400; 7.71000; 2.145254e-003;100.11830;20.00000;1.15433;1
  30.14900; 7.71500; 2.125199e-003;100.11830;20.00000;1.15433;1
  30.14100; 7.72000; 2.105153e-003;100.11830;20.00000;1.15433;1
  30.14600; 7.72500; 2.125200e-003;100.11830;20.00000;1.15433;1
  30.13800; 7.73000; 2.085105e-003;100.11830;20.00000;1.15433;1
  30.14300; 7.73500; 2.045005e-003;100.11830;20.00000;1.15433;1
  30.14600; 7.74000; 2.024955e-003;100.11830;20.00000;1.15433;1
  30.13500; 7.74500; 2.024959e-003;100.11830;20.00000;1.15433;1
  30.15000; 7.75000; 2.024953e-003;100.11830;20.00000;1.15433;1
  30.14300; 7.75500; 2.024956e-003;100.11830;20.00000;1.15433;1
  30.14100; 7.76000; 1.964809e-003;100.11830;20.00000;1.15433;1
  30.15700; 7.76500; 1.884607e-003;100.11830;20.00000;1.15433;1
  30.14400; 7.77000; 1.884612e-003;100.11830;20.00000;1.15433;1
  30.16100; 7.77500; 1.904655e-003;100.11830;20.00000;1.15433;1
  30.16000; 7.78000; 1.944753e-003;100.11830;20.00000;1.15433;1
  30.16800; 7.78500; 1.964799e-003;100.11830;20.00000;1.15433;1
  30.16400; 7.79000; 1.944752e-003;100.11830;20.00000;1.15433;1
  30.17000; 7.79500; 1.884603e-003;100.11830;20.00000;1.15434;1
  30.15900; 7.80000; 1.824460e-003;100.11830;20.00000;1.15433;1
  30.14700; 7.80500; 1.784366e-003;100.11830;20.00000;1.15433;1
  30.17700; 7.81000; 1.784355e-003;100.11830;20.00000;1.15434;1
  30.16000; 7.81500; 1.764312e-003;100.11830;20.00000;1.15433;1
  30.16000; 7.82000; 1.704165e-003;100.11830;20.00000;1.15433;1
  30.16700; 7.82500; 1.704163e-003;100.11830;20.00000;1.15433;1
  30.16700; 7.83000; 1.684114e-003;100.11830;20.00000;1.15433;1
  30.17500; 7.83500; 1.644014e-003;100.11830;20.00000;1.15434;1
  30.17800; 7.84000; 1.724208e-003;100.11830;20.00000;1.15434;1
  30.16900; 7.84500; 1.764309e-003;100.11830;20.00000;1.15433;1
  30.17100; 7.85000; 1.844504e-003;100.11830;20.00000;1.15434;1
  30.17600; 7.85500; 1.844503e-003;100.11830;20.00000;1.15434;1
  30.17600; 7.86000; 1.864552e-003;100.11830;20.00000;1.15434;1
  30.18800; 7.86500; 1.844498e-003;100.11830;20.00000;1.15434;1
  30.17900; 7.87000; 1.724208e-003;100.11830;20.00000;1.15434;1
  30.17300; 7.87500; 1.664063e-003;100.11830;20.00000;1.15434;1
  30.17900; 7.88000; 1.623963e-003;100.11830;20.00000;1.15434;1
  30.17800; 7.88500; 1.664062e-003;100.11830;20.00000;1.15434;1
  30.18500; 7.89000; 1.644010e-003;100.11830;20.00000;1.15434;1
  30.19000; 7.89500; 1.644009e-003;100.11830;20.00000;1.15434;1
  30.18700; 7.90000; 1.644010e-003;100.11830;20.00000;1.15434;1
  30.18700; 7.90500; 1.684108e-003;100.11830;20.00000;1.15434;1
  30.17900; 7.91000; 1.664061e-003;100.11830;20.00000;1.15434;1
  30.18700; 7.91500; 1.724205e-003;100.11830;20.00000;1.15434;1
  30.19700; 7.92000; 1.784349e-003;100.11830;20.00000;1.15434;1
  30.19300; 7.92500; 1.744252e-003;100.11830;20.00000;1.15434;1
  30.19100; 7.93000; 1.744253e-003;100.11830;20.00000;1.15434;1
  30.20500; 7.93500; 1.724200e-003;100.12134;20.00000;1.15434;1
  30.18500; 7.94000; 1.744255e-003;100.12134;20.00000;1.15434;1
  30.19000; 7.94500; 1.744253e-003;100.12134;20.00000;1.15434;1
  30.19400; 7.95000; 1.744252e-003;100.12134;20.00000;1.15434;1
  30.19400; 7.95500; 1.784350e-003;100.12134;20.00000;1.15434;1
  30.20200; 7.96000; 1.844493e-003;100.12134;20.00000;1.15434;1
  30.20300; 7.96500; 1.804395e-003;100.12134;20.00000;1.15434;1
  30.19400; 7.97000; 1.764301e-003;100.12134;20.00000;1.15434;1
  30.19600; 7.97500; 1.744251e-003;100.12134;20.00000;1.15434;1
  30.21200; 7.98000; 1.523709e-003;100.12134;20.00000;1.15434;1
  30.19600; 7.98500; 1.483616e-003;100.12134;20.00000;1.15434;1
  30.20800; 7.99000; 1.563808e-003;100.12134;20.00000;1.15434;1
  30.20500; 7.99500; 1.603907e-003;100.12134;20.00000;1.15434;1
  30.19100; 8.00000; 1.583862e-003;100.12134;20.00000;1.15434;1
  30.20200; 8.00500; 1.543761e-003;100.12134;20.00000;1.15434;1
  30.19100; 8.01000; 1.523715e-003;100.12134;20.00000;1.15434;1
  30.21500; 8.01500; 1.463562e-003;100.12437;20.00000;1.15434;1
  30.19600; 8.02000; 1.523714e-003;100.12437;20.00000;1.15434;1
  30.20500; 8.02500; 1.543760e-003;100.12437;20.00000;1.15434;1
  30.18900; 8.03000; 1.603911e-003;100.12437;20.00000;1.15434;1
  30.20800; 8.03500; 1.664052e-003;100.12437;20.00000;1.15434;1
  30.20800; 8.04000; 1.644003e-003;100.12437;20.00000;1.15434;1
  30.19700; 8.04500; 1.583860e-003;100.12437;20.00000;1.15434;1
  30.20900; 8.05000; 1.623954e-003;100.12437;20.00000;1.15434;1
  30.20300; 8.05500; 1.603907e-003;100.12437;20.00000;1.15434;1
  30.20300; 8.06000; 1.543760e-003;100.12437;20.00000;1.15434;1
  30.20200; 8.06500; 1.523712e-003;100.12437;20.00000;1.15434;1
  30.19900; 8.07000; 1.543762e-003;100.12134;20.00000;1.15434;1
  30.19700; 8.07500; 1.543762e-003;100.12134;20.00000;1.15434;1
  30.20400; 8.08000; 1.563809e-003;100.12134;20.00000;1.15434;1
  30.20600; 8.08500; 1.583857e-003;100.12134;20.00000;1.15434;1
  30.20600; 8.09000; 1.623955e-003;100.12134;20.00000;1.15434;1
  30.20800; 8.09500; 1.684101e-003;100.12134;20.00000;1.15434;1
  30.21100; 8.10000; 1.704149e-003;100.12134;20.00000;1.15434;1
  30.21400; 8.10500; 1.664050e-003;100.12134;20.00000;1.15434;1
  30.20800; 8.11000; 1.583857e-003;100.12134;20.00000;1.15434;1
  30.21400; 8.11500; 1.483611e-003;100.12134;20.00000;1.15434;1
  30.22000; 8.12000; 1.523707e-003;100.12134;20.00000;1.15435;1
  30.22300; 8.12500; 1.563804e-003;100.12134;20.00000;1.15435;1
  30.23000; 8.13000; 1.543753e-003;100.12134;20.00000;1.15435;1
  30.21200; 8.13500; 1.543758e-003;100.12134;20.00000;1.15434;1
  30.21800; 8.14000; 1.563805e-003;100.12134;20.00000;1.15435;1
  30.22900; 8.14500; 1.543753e-003;100.12134;20.00000;1.15435;1
  30.20500; 8.15000; 1.563809e-003;100.12134;20.00000;1.15434;1
  30.21700; 8.15500; 1.623952e-003;100.12134;20.00000;1.15435;1
  30.22900; 8.16000; 1.583851e-003;100.12134;20.00000;1.15435;1
  30.21700; 8.16500; 1.543757e-003;100.12134;20.00000;1.15435;1
  30.23800; 8.17000; 1.563799e-003;100.12134;20.00000;1.15435;1
  30.22900; 8.17500; 1.603899e-003;100.12134;20.00000;1.15435;1
  30.21800; 8.18000; 1.603903e-003;100.12134;20.00000;1.15435;1
  30.24100; 8.18500; 1.563798e-003;100.12134;20.00000;1.15435;1
  30.23500; 8.19000; 1.563800e-003;100.12134;20.00000;1.15435;1
  30.23000; 8.19500; 1.583850e-003;100.12134;20.00000;1.15435;1
  30.23500; 8.20000; 1.583849e-003;100.12134;20.00000;1.15435;1
  30.23500; 8.20500; 1.543751e-003;100.12134;20.00000;1.15435;1
  30.23200; 8.21000; 1.563801e-003;100.12437;20.00000;1.15435;1
  30.24100; 8.21500; 1.503652e-003;100.12437;20.00000;1.15435;1
  30.23900; 8.22000; 1.483604e-003;100.12437;20.00000;1.15435;1
  30.25600; 8.22500; 1.463551e-003;100.12437;20.00000;1.15435;1
  30.23800; 8.23000; 1.483604e-003;100.12437;20.00000;1.15435;1
  30.23800; 8.23500; 1.443507e-003;100.12437;20.00000;1.15435;1
  30.24200; 8.24000; 1.443506e-003;100.12437;20.00000;1.15435;1
  30.24100; 8.24500; 1.423457e-003;100.12437;20.00000;1.15435;1
  30.23300; 8.25000; 1.443508e-003;100.12437;20.00000;1.15435;1
  30.23200; 8.25500; 1.403411e-003;100.12437;20.00000;1.15435;1
  30.23300; 8.26000; 1.443508e-003;100.12437;20.00000;1.15435;1
  30.24800; 8.26500; 1.383358e-003;100.12437;20.00000;1.15435;1
  30.24100; 8.27000; 1.323214e-003;100.12437;20.00000;1.15435;1
  30.24100; 8.27500; 1.343262e-003;100.12437;20.00000;1.15435;1
  30.23900; 8.28000; 1.323214e-003;100.12437;20.00000;1.15435;1
  30.24700; 8.28500; 1.363310e-003;100.12437;20.00000;1.15435;1
  30.24800; 8.29000; 1.363309e-003;100.12437;20.00000;1.15435;1
  30.24400; 8.29500; 1.303164e-003;100.12437;20.00000;1.15435;1
  30.25300; 8.30000; 1.343259e-003;100.12437;20.00000;1.15435;1
  30.23900; 8.30500; 1.383360e-003;100.12437;20.00000;1.15435;1
  30.24200; 8.31000; 1.383360e-003;100.12437;20.00000;1.15435;1
  30.23800; 8.31500; 1.383361e-003;100.12437;20.00000;1.15435;1
  30.24600; 8.32000; 1.403407e-003;100.12437;20.00000;1.15435;1
  30.22900; 8.32500; 1.363314e-003;100.12437;20.00000;1.15435;1
  30.23900; 8.33000; 1.323214e-003;100.12437;20.00000;1.15435;1
  30.25100; 8.33500; 1.263065e-003;100.12437;20.00000;1.15435;1
  30.24700; 8.34000; 1.202920e-003;100.12437;20.00000;1.15435;1
  30.25700; 8.34500; 1.202918e-003;100.12437;20.00000;1.15435;1
  30.25300; 8.35000; 1.222967e-003;100.12437;20.00000;1.15435;1
  30.25500; 8.35500; 1.222967e-003;100.12437;20.00000;1.15435;1
  30.26500; 8.36000; 1.243013e-003;100.12437;20.00000;1.15436;1
  30.25600; 8.36500; 1.202918e-003;100.12437;20.00000;1.15435;1
  30.25600; 8.37000; 1.263064e-003;100.12437;20.00000;1.15435;1
  30.25400; 8.37500; 1.283113e-003;100.12437;20.00000;1.15435;1
  30.25300; 8.38000; 1.323211e-003;100.12437;20.00000;1.15435;1
  30.26500; 8.38500; 1.343256e-003;100.12437;20.00000;1.15436;1
  30.25900; 8.39000; 1.383355e-003;100.12437;20.00000;1.15435;1
  30.25500; 8.39500; 1.383356e-003;100.12437;20.00000;1.15435;1
  30.26900; 8.40000; 1.423450e-003;100.12437;20.00000;1.15436;1
  30.26500; 8.40500; 1.443499e-003;100.12437;20.00000;1.15436;1
  30.24800; 8.41000; 1.443504e-003;100.12437;20.00000;1.15435;1
  30.26500; 8.41500; 1.443499e-003;100.12437;20.00000;1.15436;1
  30.26500; 8.42000; 1.403402e-003;100.12437;20.00000;1.15436;1
  30.27200; 8.42500; 1.403400e-003;100.12437;20.00000;1.15436;1
  30.26600; 8.43000; 1.443499e-003;100.12437;20.00000;1.15436;1
  30.26900; 8.43500; 1.463547e-003;100.12437;20.00000;1.15436;1
  30.28300; 8.44000; 1.463543e-003;100.12437;20.00000;1.15436;1
  30.28300; 8.44500; 1.443494e-003;100.12437;20.00000;1.15436;1
  30.25700; 8.45000; 1.443502e-003;100.12437;20.00000;1.15435;1
  30.28300; 8.45500; 1.403397e-003;100.12437;20.00000;1.15436;1
  30.28000; 8.46000; 1.383350e-003;100.12437;20.00000;1.15436;1
  30.28500; 8.46500; 1.343251e-003;100.12437;20.00000;1.15436;1
  30.27200; 8.47000; 1.283109e-003;100.12437;20.00000;1.15436;1
  30.28600; 8.47500; 1.202911e-003;100.12437;20.00000;1.15436;1
  30.29200; 8.48000; 1.222958e-003;100.12437;20.00000;1.15436;1
  30.28900; 8.48500; 1.323202e-003;100.12437;20.00000;1.15436;1
  30.28100; 8.49000; 1.323204e-003;100.12437;20.00000;1.15436;1
  30.28700; 8.49500; 1.303154e-003;100.12437;20.00000;1.15436;1
  30.29100; 8.50000; 1.303153e-003;100.12437;20.00000;1.15436;1
  30.26800; 8.50500; 1.263061e-003;100.12134;20.00000;1.15436;1
  30.28600; 8.51000; 1.182863e-003;100.12134;20.00000;1.15436;1
  30.27500; 8.51500; 1.102671e-003;100.12134;20.00000;1.15436;1
  30.27200; 8.52000; 1.062575e-003;100.12134;20.00000;1.15436;1
  30.27700; 8.52500; 1.102671e-003;100.12134;20.00000;1.15436;1
  30.27800; 8.53000; 1.082622e-003;100.12134;20.00000;1.15436;1
  30.28400; 8.53500; 1.082621e-003;100.12134;20.00000;1.15436;1
  30.29300; 8.54000; 1.142764e-003;100.12134;20.00000;1.15436;1
  30.29500; 8.54500; 1.142764e-003;100.12134;20.00000;1.15436;1
  30.28600; 8.55000; 1.122717e-003;100.12134;20.00000;1.15436;1
  30.28000; 8.55500; 1.182864e-003;100.12134;20.00000;1.15436;1
  30.29300; 8.56000; 1.222958e-003;100.12134;20.00000;1.15436;1
  30.29900; 8.56500; 1.222957e-003;100.12134;20.00000;1.15436;1
  30.30100; 8.57000; 1.263053e-003;100.12134;20.00000;1.15436;1
  30.30900; 8.57500; 1.222955e-003;100.12134;20.00000;1.15437;1
  30.30500; 8.58000; 1.182859e-003;100.12134;20.00000;1.15436;1
  30.28300; 8.58500; 1.202912e-003;100.12134;20.00000;1.15436;1
  30.29500; 8.59000; 1.202909e-003;100.12134;20.00000;1.15436;1
  30.29300; 8.59500; 1.142764e-003;100.12134;20.00000;1.15436;1
  30.29800; 8.60000; 1.082618e-003;100.12134;20.00000;1.15436;1
  30.29900; 8.60500; 1.082618e-003;100.12134;20.00000;1.15436;1
  30.30500; 8.61000; 1.162810e-003;100.12134;20.00000;1.15436;1
  30.30200; 8.61500; 1.142762e-003;100.12134;20.00000;1.15436;1
  30.30000; 8.62000; 1.102666e-003;100.12134;20.00000;1.15436;1
  30.29600; 8.62500; 1.122715e-003;100.12134;20.00000;1.15436;1
  30.30100; 8.63000; 1.062569e-003;100.12134;20.00000;1.15436;1
  30.29300; 8.63500; 9.823763e-004;100.12134;20.00000;1.15436;1
  30.30200; 8.64000; 9.222292e-004;100.12134;20.00000;1.15436;1
  30.30200; 8.64500; 8.821323e-004;100.12134;20.00000;1.15436;1
  30.30700; 8.65000; 9.021799e-004;100.12134;20.00000;1.15437;1
  30.30100; 8.65500; 9.623263e-004;100.12134;20.00000;1.15436;1
  30.29500; 8.66000; 1.042521e-003;100.12134;20.00000;1.15436;1
  30.30100; 8.66500; 1.062569e-003;100.12134;20.00000;1.15436;1
  30.31300; 8.67000; 1.102663e-003;100.12134;20.00000;1.15437;1
